Alanine_1.460	Alanine_3.760	Ethanol_1.170	Glucose_3.517	Glucose_3.533	Glycine_3.549	Histidine_7.085	Isoleucine_0.990	Isoleucine_0.927	Isoleucine_3.660	Lactate_1.320	Lactate_4.100	Leucine_0.956	Leucine_0.944	Phenylalanine_7.320	Tyrosine_7.180	Tyrosine_6.880	Valine_1.030	Valine_0.976	Valine_3.598	TSP_0.000
0.0093509151379649377	0.0087309398958736115	0.0099276757640137554	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0090049628839410593	0.0030170153416161725	-0.0099768311837238298	0.0051733790999750617	-0.0015504625995144978	0.0054043478749741646	0.0062362112797941949	0.0025857515496911926	0.0026565969025928032	0.00043730356971630018	-0.0079617760610388548	-0.0074492166783339453	-0.004976957645019371	0.0080931624300950907	0.00048910160969304305
0.0093509151379649377	0.0087309398958736115	0.0099232755062344004	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051733790999750617	-0.0015504625995144978	0.0054043478749741646	0.0062362112797941949	0.0025857515496911926	0.0027122089268338759	0.00037063675460443854	-0.008018030871014022	-0.0074498053905337437	-0.004976957645019371	0.0080931624300950907	0.00048910160969304305
0.0093509151379649377	0.0086334803438647238	0.0099232755062344004	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051733790999750617	-0.0015504625995144978	0.0054043478749741646	0.0062362112797941949	0.0025857515496911926	0.0026314762281999613	0.00046509204117557365	-0.0080307492496214158	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0086334803438647238	0.0099232755062344004	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051733790999750617	-0.0015504625995144978	0.0053628779835766908	0.0062362112797941949	0.0025857515496911926	0.0026314762281999613	0.00067269670725801992	-0.0080942975703281444	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0086008366785263468	0.0099232755062344004	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051733790999750617	-0.0015358152581804469	0.0053628779835766908	0.0062362112797941949	0.0025857515496911926	0.0027639774174997318	0.0011752245135596036	-0.0081289719495181243	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0085588219025943303	0.0099232755062344004	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051674833871780471	-0.0015358152581804469	0.0053628779835766908	0.0062362112797941949	0.0025857515496911926	0.0028704126219509934	0.0014122961970351438	-0.0081289719495181243	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0085588219025943303	0.0099232755062344004	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051674833871780471	-0.0015358152581804469	0.0053628779835766908	0.0062362112797941949	0.0025857515496911926	0.0029868465639326259	0.0014072597310062114	-0.0080310364639012699	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0085588219025943303	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051674833871780471	-0.0015358152581804469	0.0055050490629838314	0.0062362112797941949	0.0025857515496911926	0.0026919354961796003	0.0017906898823044325	-0.0083437124962208922	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0084611040722573465	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051674833871780471	-0.0015358152581804469	0.005569294650517885	0.0062362112797941949	0.0025857515496911926	0.0027057310582147484	0.0019590029510178786	-0.0080875693227729605	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0084611040722573465	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089671392948830475	0.0030170153416161725	-0.0099768311837238298	0.0051674833871780471	-0.0015358152581804469	0.0055821158390195209	0.0062362112797941949	0.0025857515496911926	0.0027057310582147484	0.0021239615589765878	-0.0080918353069181579	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0085397903464272985	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.008963550844891319	0.0030170153416161725	-0.0099768311837238298	0.0051674833871780471	-0.0015360990733428899	0.0055821158390195209	0.0062362112797941949	0.0025857515496911926	0.0026288052765833739	0.0021239615589765878	-0.0080247233536255673	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093509151379649377	0.0085397903464272985	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.008963550844891319	0.0030170153416161725	-0.0099768311837238298	0.0051686676771451889	-0.0015312573921105258	0.0055821158390195209	0.0062346073911208177	0.0025857515496911926	0.0026288052765833739	0.002383576224819382	-0.0080247233536255673	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093567719914998179	0.0085397903464272985	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.008963550844891319	0.0030170153416161725	-0.0099768311837238298	0.0051686676771451889	-0.0015312573921105258	0.0055343636326423071	0.0062346073911208177	0.0025857515496911926	0.0027967209507431482	0.0024423418837489167	-0.0080247233536255673	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0085146741193943588	0.0099059134034908958	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.008963550844891319	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015312573921105258	0.0055343636326423071	0.0062346073911208177	0.0025857515496911926	0.0027967209507431482	0.002344512360786118	-0.0080247233536255673	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0085146741193943588	0.0099113046198879874	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.008963550844891319	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015312573921105258	0.0056298911002202936	0.0062346073911208177	0.0025857515496911926	0.0028008603752371162	0.0021268350099207817	-0.0080247233536255673	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0085146741193943588	0.0099113046198879874	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.008963550844891319	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015312573921105258	0.0056298911002202936	0.0062346073911208177	0.0025857515496911926	0.0027775276317738174	0.0019892416344221703	-0.0077649118246294309	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0086136602420784046	0.0099113046198879874	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089777422188754528	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015312573921105258	0.005599180069378611	0.0062346073911208177	0.0025857515496911926	0.0028536483286984056	0.0024617259535036854	-0.0078359061696857343	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0086136602420784046	0.0098810486186536282	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089777422188754528	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015312573921105258	0.005599180069378611	0.0062346073911208177	0.0025857515496911926	0.0028536483286984056	0.0025921260454077055	-0.0078359061696857343	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0086336621150977615	0.0098810486186536282	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089823213630331276	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015338521952775255	0.0055424587091144201	0.0062346073911208177	0.0025857515496911926	0.0028697247001530091	0.0023490286734725221	-0.0078359061696857343	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.00861387043371558	0.0098762958950432723	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089823213630331276	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015338521952775255	0.0054771975721366762	0.0062346073911208177	0.0025857515496911926	0.0029029338539712807	0.0028859784965364187	-0.0081334474786045035	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0086312534266754608	0.0098762958950432723	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089823213630331276	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015338521952775255	0.0054972976903197961	0.0062346073911208177	0.0025857515496911926	0.0029029338539712807	0.0029326921355860673	-0.0081926477853700719	-0.0074498053905337437	-0.004976957645019371	0.0080924791093912544	0.00048910160969304305
0.0093646517437519037	0.0086312534266754608	0.0098762958950432723	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089872536910845652	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015337475426979632	0.0054729981687743519	0.0062346073911208177	0.0025857515496911926	0.0029029338539712807	0.0029687731325208321	-0.0081075658726652827	-0.0074498053905337437	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098762958950432723	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089872536910845652	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015337475426979632	0.0053462151706013469	0.0062346073911208177	0.0025857515496911926	0.0029043999664719999	0.0032483462257445611	-0.0080148361369620641	-0.0074498053905337437	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098762958950432723	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089872536910845652	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015337475426979632	0.0053462151706013469	0.0062346073911208177	0.0025857515496911926	0.0029390722724255709	0.0027530165034192582	-0.0080536999861196886	-0.0074498053905337437	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098762958950432723	-0.0074835195050030785	-0.0083546080341140271	-0.0043779235309099112	-0.0089727685631999198	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015337475426979632	0.0053462151706013469	0.0062346073911208177	0.0025857515496911926	0.0029390722724255709	0.0024443822991800177	-0.0080436504470170755	-0.0074498053905337437	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098632345005503635	-0.0074887670641212226	-0.008352634646212876	-0.0043779235309099112	-0.0089727685631999198	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015337475426979632	0.0053139608084280671	0.0062346073911208177	0.0025857515496911926	0.0029887461443418098	0.0023146413119734706	-0.0080436504470170755	-0.0074498053905337437	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098632345005503635	-0.0074887670641212226	-0.008352634646212876	-0.0043779235309099112	-0.0089727685631999198	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015093637295992227	0.0053865218086099152	0.0062346073911208177	0.0025857515496911926	0.0029887461443418098	0.0023146413119734706	-0.0080778208702839208	-0.0074499698126363079	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098632345005503635	-0.0074887670641212226	-0.008352634646212876	-0.0043779235309099112	-0.0089727685631999198	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015093637295992227	0.0053815770873416741	0.0062346073911208177	0.0025857515496911926	0.0029852414321126959	0.002793905210144559	-0.0081092408792875891	-0.0074526791001141707	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
0.0093646517437519037	0.0085548606315462676	0.0098632345005503635	-0.0074887670641212226	-0.008352634646212876	-0.0043779235309099112	-0.0089727685631999198	0.0030170153416161725	-0.0099768311837238298	0.0051687889638111217	-0.0015093637295992227	0.0053126131545281566	0.0062346073911208177	0.0025857515496911926	0.0029852414321126959	0.002793905210144559	-0.0079095455395936168	-0.0074526791001141707	-0.004976957645019371	0.0080987750610392126	0.00048910160969304305
